date,portfolio,spy
2025-03-20,143673.92050000007,148492.72622236228
2025-03-21,143673.92050000007,148096.21343416837
2025-03-24,143673.92050000007,150748.3850638097
2025-03-25,143673.92050000007,151110.76098944384
2025-03-26,143673.92050000007,149306.75909878683
2025-03-27,143673.92050000007,148910.24631059295
2025-03-28,143673.92050000007,145911.45423034506
2025-03-31,143673.92050000007,146890.91959455912
2025-04-01,143673.92050000007,147305.81377028517
2025-04-02,143673.92050000007,148238.01270941654
2025-04-03,143673.92050000007,140932.7241216323
2025-04-04,143673.92050000007,132682.1070321937
2025-04-07,143673.92050000007,132445.7749067801
2025-04-08,143673.92050000007,130371.30402814978
2025-04-09,143673.92050000007,144062.81182710992
2025-04-10,143673.92050000007,137750.11816606272
2025-04-11,143673.92050000007,140207.97227036397
2025-04-14,143673.92050000007,141568.19494774434
2025-04-15,143673.92050000007,141171.68215955046
2025-04-16,143673.92050000007,138033.716716559
2025-04-17,143673.92050000007,138230.66015440365
2025-04-21,143673.92050000007,134940.3917861457
2025-04-22,143673.92050000007,138451.23680478966
2025-04-23,143673.92050000007,140596.60732104405
2025-04-24,143673.92050000007,143556.01071372305
2025-04-25,143673.92050000007,144593.24615303817
2025-04-28,143673.92050000007,144648.3903156347
2025-04-29,143673.92050000007,145559.58195472928
2025-04-30,143673.92050000007,145617.35202983036
2025-05-01,143673.92050000007,146649.33564413633
2025-05-02,143673.92050000007,148826.21711044587
2025-05-05,143673.92050000007,147972.7955464524
2025-05-06,143673.92050000007,146735.99075678797
2025-05-07,143673.92050000007,147353.0801953679
2025-05-08,143673.92050000007,148379.81198466464
2025-05-09,143673.92050000007,148190.7462843338
2025-05-12,143673.92050000007,153088.07310540412
2025-05-13,143185.38450000007,154099.04941967333
2025-05-14,143328.75950000007,154295.992857518
2025-05-15,145588.66850000006,155049.62974633687
2025-05-16,146628.95350000006,156031.72102305552
2025-05-19,147622.92450000008,156202.40533585422
2025-05-20,147297.13250000007,155677.22283493515
2025-05-21,145758.05350000007,153053.9362428444
2025-05-22,144887.74750000008,153114.3322304501
2025-05-23,144183.45950000008,152069.21905362114
2025-05-27,145404.44750000007,155230.81770915393
2025-05-28,144665.20550000007,154332.75563258232
2025-05-29,144512.69650000008,154941.9673336484
2025-05-30,145520.5435000001,154768.65710834516
2025-06-02,146079.23850000006,155640.46005987082
2025-06-03,145911.56450000007,156528.01848642403
2025-06-04,146741.70650000006,156486.0038863505
2025-06-05,145409.60250000004,155729.74108502702
2025-06-06,145447.49750000006,157328.92180032562
2025-06-09,145510.28650000005,157470.72107557373
2025-06-10,146004.95250000004,158363.5313271362
2025-06-11,146422.74850000005,157911.87437634578
2025-06-12,146725.06350000005,158539.46746494406
2025-06-13,145767.97550000006,156766.9765243422
